Age,Plat,Plon,Theta 95,max lat,min lat,max lon,min lon
2.0,-88.55886215416682,-45.61250408345658,1.8153106619501287,-90.0,-86.76310825569573,-138.6488444894724,27.91299961273319
3.0,-87.96607063370418,-45.41519670538177,1.7460148915832008,-89.63590265421404,-86.23632806020328,-103.58156325011623,11.49679684010063
4.0,-87.82945444851322,-39.371254538657475,1.7906255073166824,-89.59595004846517,-86.13173310901688,-92.37038150753727,6.978260035641389
5.0,-87.53076493719983,-38.428895346950995,1.9568965901001365,-89.34029462918122,-85.60603027370638,-85.27680148620578,11.525335859878721
6.0,-87.2998393344748,-35.650853003756964,1.9242715356912656,-88.79677883240127,-85.59964889311745,-72.63400016706862,2.018802580534257
7.0,-86.84577050478246,-32.385098530543274,2.130349139807794,-88.8562589548106,-84.76424945582039,-68.77143502701415,4.607381696918149
8.0,-86.63713934350605,-27.204695263015005,2.3629118405875382,-88.77066683517579,-84.3263851903496,-66.3659233865884,4.684061394221793
9.0,-86.35094910869411,-25.031178850496556,2.5509231296421837,-88.55848550767729,-83.94433604679816,-69.1311320302965,13.667812183080855
10.0,-86.0284235578757,-22.196888017718578,2.213887481026441,-87.90379330492638,-84.12523820087793,-53.01366541504234,5.1526773545001845
11.0,-85.70757754740524,-20.333238346590935,2.743147609664093,-88.02925878835954,-83.12632151650912,-59.670855702402264,14.740603221632613
12.0,-85.23898400343964,-18.789866203983088,2.718898047226832,-87.61209938735114,-82.6049998635611,-39.65036993772998,7.708433516604985
13.0,-84.74377241506744,-17.49586284140226,3.339065939254736,-87.52472145226875,-81.5954979192292,-46.3781611212375,16.697930922679205
14.0,-84.48614490692118,-15.94695248679203,3.16747156432662,-87.44797357770564,-81.36021268102277,-48.03660548320306,15.041728969874077
15.0,-84.05396503160262,-16.81563247209563,3.453826849017218,-87.43489639968708,-81.07332695293792,-46.834063327497006,13.312297832641576
16.0,-83.75492321791499,-14.811686725810754,3.261098330487385,-86.9425622697855,-80.52783463784138,-43.123506439069445,14.471508380539191
17.0,-83.42573694008989,-16.3558865494528,3.36697556824018,-86.69089000361788,-80.13539104726726,-43.75792089498589,9.451816262250725
18.0,-83.24959214786185,-13.646841680686713,3.118192066939226,-86.2366905036965,-80.34018129441318,-38.26159111392087,12.593302411145642
19.0,-83.01037070606745,-14.260395988782784,3.314041445326505,-85.81518408981661,-79.95705421542549,-42.17542015699871,9.071868043251008
20.0,-82.67296898215298,-13.299250041798505,3.1714521473013004,-85.59229763305387,-79.64829383241067,-35.987641392403475,9.758279686231928
21.0,-82.59946971928389,-12.272972949189711,3.0417161252553493,-85.59794126215951,-79.56581971789777,-33.7589177811887,8.74440113842327
22.0,-82.29898262252195,-11.169713379385039,3.192433044463426,-85.44964482433878,-79.43654111717993,-33.456027622141164,10.16290490266162
23.0,-82.0511032155412,-11.330029278228974,3.0590476886618885,-85.07808056047342,-79.06969443542228,-30.94060916896308,9.513526602939086
24.0,-81.82784896972983,-10.764082794719119,3.2436052484039477,-85.06039898638174,-78.61607506061297,-34.041134274165074,11.546477323176717
25.0,-81.53612996848243,-10.361452676250524,3.0396644597506666,-84.47551295638142,-78.58232018914894,-29.798336475209567,8.580964190065364
26.0,-81.28507304807009,-9.972520261394461,3.0236994378697015,-84.11290345939778,-78.33506877973754,-28.945052733414286,8.573757509685505
27.0,-80.84075367064669,-10.259052987695267,2.7260024966594436,-83.52529768356297,-78.17849123157328,-26.8719670622134,5.74621666554928
28.0,-80.795315091055,-11.281350535091324,2.5395653561210247,-83.103812457597,-78.30767747325233,-25.64721873680952,3.8949239052962947
29.0,-80.7299395549222,-12.105168973575996,2.5756592411922585,-83.1808637934643,-78.17490775856696,-26.846592269300515,0.9368914847439015
30.0,-80.72994521489107,-13.07484078996057,2.513102019150902,-83.16089790051579,-78.26917452587543,-28.86969713517618,1.2817662328783765
31.0,-80.83990389593983,-14.079444397527814,2.382413838197433,-83.1805500454334,-78.53253945708023,-26.954514904795758,0.5058915963825722
32.0,-80.94092086739089,-15.175110282279476,2.4135585021144537,-83.21097703337865,-78.61326361110461,-30.239771545165013,-2.4092140674864595
33.0,-81.00198835271628,-16.318371831813064,2.2573135345883877,-83.14067451537935,-78.8067100220427,-30.106844981288305,-3.4378273076185906
34.0,-81.34093096119035,-18.19747619185517,2.233459357203984,-83.43340184586087,-79.25523284260515,-32.783170124546814,-4.769229429575148
35.0,-81.49313581582734,-19.4679823787654,2.197855257312809,-83.68206336824062,-79.42444596530498,-33.023665762232724,-6.3134801325447825
36.0,-81.69011720538943,-19.98365632531989,2.006225784550849,-83.41804165861468,-79.93804722316389,-31.81707109737647,-7.589834466963794
37.0,-81.92296660080284,-20.543489923141724,2.05999612408259,-83.74064834470262,-79.88884529928582,-32.83602033520839,-6.996006425964765
38.0,-81.93064650268381,-19.96798039071053,2.0983715427600753,-83.97428587490045,-80.01982892978725,-32.534070437314995,-6.2259880930601526
39.0,-82.19669981489518,-19.590857928773783,2.239289428589732,-84.39548247544863,-80.13172651278695,-35.90725410417696,-4.387056578968043
40.0,-82.19068692948424,-19.50087096921884,2.0261584431791806,-84.21371520307406,-80.2560068521912,-33.43854619893057,-6.110841961667177
41.0,-82.1319623169697,-18.660197676400305,2.108414268332695,-84.11730751054306,-80.14719614191499,-32.79576066379832,-3.82468053056283
42.0,-82.20828141916692,-17.637404512166754,2.108824289849891,-84.16456050519034,-80.21290407213837,-30.247987761138972,-4.710719842575941
43.0,-82.2800112607833,-17.454262027648973,2.0558735205746013,-84.32640090100554,-80.292572219732,-32.49269926433669,-2.6885525413123332
44.0,-82.34530362483626,-16.19286229164197,2.174681289214143,-84.41050787339724,-80.26383147534995,-30.80331695619236,-1.9297580582566525
45.0,-82.28242954445072,-15.628065658070856,1.9980166362638125,-84.01807290165986,-80.55575652035873,-28.58680327810265,-0.9470206671048231
46.0,-82.20549527234158,-13.882996324454757,2.168370183093398,-83.97481892136881,-80.14094258493911,-28.671628170108477,-0.2255780883720604
47.0,-82.22720927146057,-12.422364550608226,2.267092356411616,-84.49302500067553,-79.9743020976187,-27.494579735733964,2.1941549132945175
48.0,-82.05709773409829,-10.143791551413956,2.3682972859599465,-84.30978943779616,-79.75201868521435,-27.4706781203912,6.548599706419727
49.0,-81.95296021857006,-8.50811272661536,2.548652840833509,-84.4958369581448,-79.63813454257237,-25.684170095805086,9.056640580529955
50.0,-81.79286657226304,-7.751951707335769,2.409259308041853,-84.06822986211739,-79.38692371464779,-23.948282729047662,7.6527724312364205
51.0,-81.71855786134874,-6.998629783341338,2.6139228107442327,-84.27946519123908,-79.21943797047214,-25.21236082623176,9.375640857864061
52.0,-81.54525619957629,-5.251015186502943,2.7886739034714574,-84.30386870588825,-78.8491926734677,-23.520630317013513,13.320918406519262
53.0,-81.41359032976585,-3.6833288483821978,3.280685066076451,-84.5064785655012,-78.17857374901813,-25.01005756003758,16.78963291259587
54.0,-81.46765828820901,-2.03443492099879,3.6790392686784115,-85.02682785123835,-77.80656127954875,-25.565418243188958,23.30353025215562
55.0,-81.66625651444953,0.16770665624146297,4.3376174165215495,-85.72638782447636,-77.44284126135743,-29.994439365880112,29.08793884396116
56.0,-82.24908059843067,-1.4307647366358627,5.076341066030347,-85.42518365458729,-78.49367519317494,-27.880757689654217,21.988904554670224
